,Time [-],inflow [l/s],NH4_load [gN/h],NH4 [gN/m3],NO3 [gN/m3],NO2 [gN/m3],TS [g/l],DO [gO2/l],airflow [m3/h],level [m],temp [Ã‚Â°C],pH [-],O2_Offgas [%],N2O [kgN/h],tank_nr,N2O [kgN/h]_delay_1,N2O [kgN/h]_delay_2,N2O [kgN/h]_delay_3,N2O [kgN/h]_delay_4,N2O [kgN/h]_delay_5
7730,18/04/2019 22:00,349.5202,32824.89,3.782797,2.56774,1.873091,3.457217,1.632987,3631.923,4.702226,14.9,6.951616,18.39146,3.685158,4.0,0.3263969,0.9520502,1.405266,1.668147,3.199768
7731,18/04/2019 22:20,40.92168,3533.988,4.164902,2.703959,2.925338,3.367072,1.896392,2400.467,5.152023,14.9,6.930872,17.72224,2.356674,4.0,3.685158,0.3263969,0.9520502,1.405266,1.668147
7732,18/04/2019 22:40,2.083776,157.0745,2.591374,2.853985,4.340217,3.312107,1.953931,2019.504,5.152006,14.9,6.885007,17.14586,2.192224,4.0,2.356674,3.685158,0.3263969,0.9520502,1.405266
7733,18/04/2019 23:00,2.19167,153.3279,0.7026302,3.061123,5.746587,3.307685,2.153439,1315.098,5.152253,14.9,6.84151,17.14091,1.492934,4.0,2.192224,2.356674,3.685158,0.3263969,0.9520502
7734,18/04/2019 23:20,2.429847,171.3254,0.09808047,3.355226,5.858843,3.300105,2.263705,683.8687,5.150001,14.9,6.839999,17.66966,0.7968782,4.0,1.492934,2.192224,2.356674,3.685158,0.3263969
7735,18/04/2019 23:40,2.844792,228.5288,0.05933949,3.637801,5.580001,3.283527,2.310208,628.5922,5.151394,14.9,6.839999,17.19508,0.7822514,4.0,0.7968782,1.492934,2.192224,2.356674,3.685158
7736,19/04/2019 00:00,2.260505,177.8162,0.0030105,3.953061,5.000481,3.287279,2.28873,647.3146,5.150001,14.9,6.843895,18.01635,0.6981985,4.0,0.7822514,0.7968782,1.492934,2.192224,2.356674
7737,19/04/2019 05:00,1.000982,67.67789,0.1058905,2.767375,0.9348335,1.011788,0.5362459,708.8002,3.504256,14.64294,6.896013,18.51271,0.2381092,4.0,0.6981985,0.7822514,0.7968782,1.492934,2.192224
7738,19/04/2019 05:20,2.140607,165.441,0.1691245,2.545369,0.7077909,5.041363,1.421097,1133.79,3.499368,14.7,6.88,18.73499,0.2061878,4.0,0.2381092,0.6981985,0.7822514,0.7968782,1.492934
7739,19/04/2019 05:40,111.3191,8651.655,0.106867,2.820216,0.0,4.916609,2.442787,1634.34,3.653458,14.7,6.900978,18.32144,0.2645941,4.0,0.2061878,0.2381092,0.6981985,0.7822514,0.7968782
7740,19/04/2019 06:00,85.89766,6856.043,0.13,3.456921,2.33475,4.520108,2.134415,1795.983,3.959583,14.58253,6.86253,17.98927,0.3224418,4.0,0.2645941,0.2061878,0.2381092,0.6981985,0.7822514
7741,19/04/2019 06:20,55.28524,4355.792,0.103044,4.007422,3.604429,4.179764,2.236017,1435.958,4.165352,14.5,6.86,17.60451,0.3594828,4.0,0.3224418,0.2645941,0.2061878,0.2381092,0.6981985
7742,19/04/2019 06:40,1.50777,94.07437,0.1158555,4.433336,3.225134,4.045997,2.318897,692.494,4.21,14.5,6.873984,17.82888,0.2095369,4.0,0.3594828,0.3224418,0.2645941,0.2061878,0.2381092
7743,19/04/2019 07:00,1.821219,123.9974,0.09272115,4.889378,2.906528,4.061006,2.267236,681.7549,4.21,14.5,6.88,18.54255,0.188339,4.0,0.2095369,0.3594828,0.3224418,0.2645941,0.2061878
7744,19/04/2019 07:20,1.998625,126.0324,0.1085315,5.270482,2.682445,4.040812,2.277982,608.2423,4.209707,14.5,6.888518,19.78234,0.103592,4.0,0.188339,0.2095369,0.3594828,0.3224418,0.2645941
7745,19/04/2019 07:40,0.6934325,53.56678,0.02103383,5.624251,2.371415,4.043204,1.667333,114.3957,4.21,14.5,6.900001,19.00669,0.02385349,4.0,0.103592,0.188339,0.2095369,0.3594828,0.3224418
7746,19/04/2019 11:00,191.1393,24951.35,0.397154,3.821247,0.3395458,0.7425464,1.462584,2378.562,4.162398,14.74098,6.915065,18.305,0.2313633,4.0,0.02385349,0.103592,0.188339,0.2095369,0.3594828
7747,19/04/2019 11:20,156.9639,20452.65,2.633301,3.281749,2.328345,3.772431,1.978359,2420.466,4.684664,14.7,6.898035,18.07234,0.4032435,4.0,0.2313633,0.02385349,0.103592,0.188339,0.2095369
7748,19/04/2019 11:40,87.98347,11062.8,3.662142,3.549367,3.606591,3.445536,1.900128,2244.747,5.053546,14.7,6.886365,17.71345,0.9068025,4.0,0.4032435,0.2313633,0.02385349,0.103592,0.188339
7749,19/04/2019 12:00,2.507717,248.529,2.927679,3.659518,5.37771,3.29622,1.881616,1877.127,5.11,14.71665,6.85583,17.80308,1.172079,4.0,0.9068025,0.4032435,0.2313633,0.02385349,0.103592
7750,19/04/2019 12:20,1.180293,108.8465,1.161469,3.788932,6.67679,3.289662,2.157109,1703.385,5.109627,14.8,6.817077,17.30355,1.30815,4.0,1.172079,0.9068025,0.4032435,0.2313633,0.02385349
7751,19/04/2019 12:40,1.971061,175.3377,0.1510974,4.022628,7.4928,3.276258,2.334887,723.714,5.11,14.8,6.786416,17.01433,0.6177754,4.0,1.30815,1.172079,0.9068025,0.4032435,0.2313633
7752,19/04/2019 13:00,3.51131,344.5089,-0.01219517,4.311347,7.453262,3.230581,2.256804,643.0547,5.11,14.84967,6.79852,17.31746,0.5976109,4.0,0.6177754,1.30815,1.172079,0.9068025,0.4032435
7753,19/04/2019 13:20,2.609863,254.759,-0.07000001,4.615884,7.09575,3.279849,2.259993,528.9047,5.11,14.92982,6.806921,17.52132,0.5384731,4.0,0.5976109,0.6177754,1.30815,1.172079,0.9068025
7754,19/04/2019 13:40,1.538631,135.7448,-0.07000001,4.847283,6.973205,3.268133,1.878605,77.58083,5.11,15.0,6.80707,17.45117,0.08148539,4.0,0.5384731,0.5976109,0.6177754,1.30815,1.172079
7755,19/04/2019 17:00,161.4773,12252.47,0.2050685,3.544061,3.572266,0.5862839,1.423775,2110.39,4.250157,15.15956,6.83646,18.0671,3.549564,4.0,0.08148539,0.5384731,0.5976109,0.6177754,1.30815
7756,19/04/2019 17:20,114.7919,8741.051,0.8845732,3.286535,2.439653,3.727264,1.988415,2359.583,4.658997,15.2,6.850348,18.45549,3.404089,4.0,3.549564,0.08148539,0.5384731,0.5976109,0.6177754
7757,19/04/2019 17:40,65.61132,5043.814,0.4587667,3.440593,3.728999,3.485456,2.111071,1800.057,4.922448,15.2,6.820001,17.41297,2.558612,4.0,3.404089,3.549564,0.08148539,0.5384731,0.5976109
7758,19/04/2019 18:00,3.100306,233.1072,0.036776,3.658997,4.324289,3.365512,2.202703,847.5848,4.9797,15.2,6.820604,17.31555,1.19783,4.0,2.558612,3.404089,3.549564,0.08148539,0.5384731
7759,19/04/2019 18:20,1.96297,131.6693,0.0,3.983321,3.931865,3.371438,2.28484,580.2686,4.979803,15.2,6.828204,17.61091,0.8075679,4.0,1.19783,2.558612,3.404089,3.549564,0.08148539
7760,19/04/2019 18:40,3.58431,250.1751,-0.045717,4.416145,3.640111,3.340674,2.299506,497.6741,4.980001,15.2,6.839999,17.47036,0.6897892,4.0,0.8075679,1.19783,2.558612,3.404089,3.549564
7761,19/04/2019 19:00,1.637909,110.0931,-0.07000001,4.844649,3.308209,3.31165,1.88345,253.0352,4.980001,15.2,6.854233,17.81046,0.3445801,4.0,0.6897892,0.8075679,1.19783,2.558612,3.404089
7762,19/04/2019 23:20,156.9734,12297.09,0.5119727,3.222738,0.8614544,1.796431,1.07571,2656.458,3.816226,15.0,6.88495,18.78085,0.4188975,4.0,0.3445801,0.6897892,0.8075679,1.19783,2.558612
7763,19/04/2019 23:40,109.605,8399.983,1.153078,3.156649,2.269322,4.23549,1.910297,2963.269,4.217549,15.0,6.883883,18.1494,0.7524126,4.0,0.4188975,0.3445801,0.6897892,0.8075679,1.19783
7764,20/04/2019 00:00,77.94203,5780.69,0.6436578,3.410681,3.728106,3.85751,1.978497,2706.277,4.507721,15.0,6.8673,17.67562,1.239262,4.0,0.7524126,0.4188975,0.3445801,0.6897892,0.8075679
7765,20/04/2019 00:20,4.104144,291.8774,0.07766635,3.703074,4.181584,3.710222,2.205956,1003.393,4.575912,15.0,6.869372,17.56063,0.5954654,4.0,1.239262,0.7524126,0.4188975,0.3445801,0.6897892
7766,20/04/2019 00:40,3.673954,236.3558,0.0,4.103925,4.246482,3.693686,2.315085,633.8943,4.580001,14.97825,6.87,17.87261,0.4221235,4.0,0.5954654,1.239262,0.7524126,0.4188975,0.3445801
7767,20/04/2019 01:00,2.759101,206.7418,-0.06319484,4.538983,3.713326,3.67336,2.240741,680.2325,4.574686,14.9,6.87,17.98756,0.4703354,4.0,0.4221235,0.5954654,1.239262,0.7524126,0.4188975
7768,20/04/2019 01:20,0.25333,16.35209,-0.07000001,4.934916,3.315185,3.630938,1.441489,29.89017,4.57,14.9,6.876686,18.01045,0.02071331,4.0,0.4703354,0.4221235,0.5954654,1.239262,0.7524126
7769,20/04/2019 05:40,18.06756,1338.002,0.07000001,2.947093,0.09592988,0.0,0.2843491,386.1025,3.556231,14.7,6.910001,18.32842,0.134898,4.0,0.02071331,0.4703354,0.4221235,0.5954654,1.239262
7770,20/04/2019 06:00,103.7701,7776.947,0.4144339,2.90596,1.225547,4.252737,1.995379,2419.31,3.791688,14.72299,6.904287,18.53703,0.3145665,4.0,0.134898,0.02071331,0.4703354,0.4221235,0.5954654
7771,20/04/2019 06:20,80.46391,6441.816,0.142077,3.53408,2.783585,4.370849,2.162035,1557.672,4.012213,14.7,6.87,17.99274,0.1855711,4.0,0.3145665,0.134898,0.02071331,0.4703354,0.4221235
7772,20/04/2019 06:40,30.27506,2419.064,0.02467792,4.086034,3.192099,4.113422,2.402516,1035.088,4.179431,14.60316,6.87,17.64149,0.198626,4.0,0.1855711,0.3145665,0.134898,0.02071331,0.4703354
7773,20/04/2019 07:00,1.51613,106.2102,-0.06282792,4.605101,3.036065,4.033242,2.284296,658.6232,4.19,14.6,6.870345,17.97214,0.1570726,4.0,0.198626,0.1855711,0.3145665,0.134898,0.02071331
7774,20/04/2019 07:20,2.132669,151.2349,-0.07000001,5.091282,2.277748,4.025399,2.286666,620.3437,4.19,14.6,6.870632,18.29519,0.1590162,4.0,0.1570726,0.198626,0.1855711,0.3145665,0.134898
7775,20/04/2019 07:40,3.763377,223.228,-0.07000001,5.475835,2.289706,3.224625,2.2784,496.0455,4.19,14.6,6.881995,18.31502,0.1301625,4.0,0.1590162,0.1570726,0.198626,0.1855711,0.3145665
7776,20/04/2019 12:20,0.3394977,14.2413,0.07000001,3.456635,0.0,0.0,0.2962829,294.7288,3.522488,15.00182,6.897663,18.16244,0.03456777,4.0,0.1301625,0.1590162,0.1570726,0.198626,0.1855711
7777,20/04/2019 12:40,2.789468,216.271,0.03157141,2.945866,1.150862,3.078233,1.367964,1135.416,3.490553,15.0,6.897488,17.89161,0.03919195,4.0,0.03456777,0.1301625,0.1590162,0.1570726,0.198626
7778,20/04/2019 13:00,50.17496,4888.563,0.003734,2.946353,0.3587279,4.880234,3.166546,1048.784,3.509946,15.04284,6.890802,18.36267,0.008064584,4.0,0.03919195,0.03456777,0.1301625,0.1590162,0.1570726
7779,20/04/2019 13:20,216.431,20965.09,0.4900165,3.278524,2.170453,4.533564,1.809661,3018.895,4.016546,15.1,6.88289,18.33587,0.2538348,4.0,0.008064584,0.03919195,0.03456777,0.1301625,0.1590162
7780,20/04/2019 13:40,132.7557,13143.65,1.583057,3.601331,3.68661,3.945572,1.931146,3136.723,4.474195,15.1,6.857487,18.10451,0.8984638,4.0,0.2538348,0.008064584,0.03919195,0.03456777,0.1301625
7781,20/04/2019 14:00,40.88925,4054.028,1.492539,3.718891,4.825388,3.582736,2.013044,2517.173,4.724216,15.11664,6.863232,17.60687,1.237815,4.0,0.8984638,0.2538348,0.008064584,0.03919195,0.03456777
7782,20/04/2019 14:20,3.398475,258.7031,0.287201,3.933912,6.449282,3.523326,2.172355,1331.449,4.731991,15.2,6.833839,17.37343,0.7913854,4.0,1.237815,0.8984638,0.2538348,0.008064584,0.03919195
7783,20/04/2019 14:40,1.638156,108.0741,-0.04379025,4.245495,6.460886,3.511014,2.305036,629.2618,4.730001,15.2,6.820001,18.01825,0.4192945,4.0,0.7913854,1.237815,0.8984638,0.2538348,0.008064584
7784,20/04/2019 15:00,2.391934,190.8333,-0.07000001,4.59154,5.945218,3.522277,2.274945,630.8638,4.73119,15.26931,6.83751,17.76029,0.4651196,4.0,0.4192945,0.7913854,1.237815,0.8984638,0.2538348
7785,20/04/2019 15:20,2.51523,184.8953,0.053908,4.961461,5.615884,3.488574,2.278338,619.723,4.730001,15.31244,6.847511,17.62147,0.4813566,4.0,0.4651196,0.4192945,0.7913854,1.237815,0.8984638
7786,20/04/2019 15:40,2.641965,193.7375,0.212478,5.312212,5.33403,3.49142,2.267068,622.6383,4.730001,15.4,6.86,17.6852,0.495912,4.0,0.4813566,0.4651196,0.4192945,0.7913854,1.237815
7787,20/04/2019 19:00,37.70538,2483.935,0.01473485,4.349562,2.084969,0.3414454,0.2487339,534.2341,3.964615,15.44571,6.881454,19.02059,0.1720637,4.0,0.495912,0.4813566,0.4651196,0.4192945,0.7913854
7788,20/04/2019 19:20,199.2959,14434.93,0.493986,3.281296,2.147465,4.022431,1.797739,3307.234,4.346196,15.30165,6.894145,18.54885,1.012416,4.0,0.1720637,0.495912,0.4813566,0.4651196,0.4192945
7789,20/04/2019 19:40,116.7898,8634.151,0.8149902,3.474985,2.883913,3.645173,1.939201,2863.229,4.751343,15.3,6.867495,17.89885,1.242159,4.0,1.012416,0.1720637,0.495912,0.4813566,0.4651196
7790,20/04/2019 20:00,49.88617,3655.242,0.3784774,3.660346,4.27738,3.361954,2.145829,1995.463,5.0194,15.2294,6.86037,17.62108,1.153444,4.0,1.242159,1.012416,0.1720637,0.495912,0.4813566
7791,20/04/2019 20:20,2.518228,174.1634,-0.02626983,3.989569,4.631753,3.303314,2.226823,828.173,5.04,15.2,6.86,17.52928,0.5568947,4.0,1.153444,1.242159,1.012416,0.1720637,0.495912
7792,20/04/2019 20:40,3.403235,229.4271,-0.07000001,4.304322,4.387227,3.281108,2.269324,626.597,5.04,15.2,6.86,17.76617,0.4414028,4.0,0.5568947,1.153444,1.242159,1.012416,0.1720637
7793,20/04/2019 21:00,3.64457,238.7741,-0.07000001,4.691224,3.843473,3.291413,2.278143,654.3999,5.039977,15.2,6.876788,17.66258,0.4739796,4.0,0.4414028,0.5568947,1.153444,1.242159,1.012416
7794,21/04/2019 01:00,84.09776,6962.028,0.123375,3.504969,0.6424009,0.503712,0.8176643,1825.017,3.890917,15.09968,6.910436,18.62642,0.518688,4.0,0.4739796,0.4414028,0.5568947,1.153444,1.242159
7795,21/04/2019 01:20,83.54996,7507.815,0.4620214,3.301847,2.395261,4.144787,1.989984,2318.818,4.18103,15.1,6.891631,17.94073,0.3633488,4.0,0.518688,0.4739796,0.4414028,0.5568947,1.153444
7796,21/04/2019 01:40,74.73818,7034.448,0.116207,3.654794,3.116231,3.890981,2.030766,1871.41,4.394272,15.06568,6.86,17.54691,0.4894342,4.0,0.3633488,0.518688,0.4739796,0.4414028,0.5568947
7797,21/04/2019 02:00,2.720429,176.7664,0.001869,4.08643,3.515882,3.739515,2.219956,840.983,4.48,15.0,6.861103,17.5007,0.2808699,4.0,0.4894342,0.3633488,0.518688,0.4739796,0.4414028
7798,21/04/2019 02:20,2.537905,210.9857,-0.07000001,4.621823,2.882503,3.710698,2.267578,663.2786,4.48,15.0,6.867162,17.77549,0.2409533,4.0,0.2808699,0.4894342,0.3633488,0.518688,0.4739796
7799,21/04/2019 02:40,3.12856,266.4358,-0.07000001,5.048376,2.570771,3.709363,2.283718,759.5478,4.48,15.0,6.88,18.7852,0.2246284,4.0,0.2409533,0.2808699,0.4894342,0.3633488,0.518688
7800,21/04/2019 03:00,1.787281,149.387,-0.07000001,5.500595,2.402909,3.667998,2.067904,252.3612,4.479994,15.0,6.880964,18.2487,0.07334412,4.0,0.2246284,0.2409533,0.2808699,0.4894342,0.3633488
7801,21/04/2019 07:40,101.2799,7867.657,0.3370473,3.179829,0.582541,2.666787,1.504291,2080.746,3.734363,14.9,6.910001,18.29195,0.0267176,4.0,0.07334412,0.2246284,0.2409533,0.2808699,0.4894342
7802,21/04/2019 08:00,67.22164,5178.304,0.2291342,3.478233,2.412701,4.316895,2.168391,1602.748,3.985541,14.9,6.859991,18.10049,0.08975318,4.0,0.0267176,0.07334412,0.2246284,0.2409533,0.2808699
7803,21/04/2019 08:20,52.99888,4343.19,0.0402205,4.161303,2.766106,4.08618,2.220756,1171.217,4.175109,14.85733,6.830001,18.09642,0.1338363,4.0,0.08975318,0.0267176,0.07334412,0.2246284,0.2409533
7804,21/04/2019 08:40,1.108565,73.71869,-0.04057841,4.675218,3.024609,3.98065,2.269857,671.4012,4.22,14.8,6.830001,17.98772,0.1067907,4.0,0.1338363,0.08975318,0.0267176,0.07334412,0.2246284
7805,21/04/2019 09:00,2.467957,193.9464,-0.07000001,5.168133,2.326649,3.938145,2.294734,580.2159,4.22,14.8,6.846593,18.12004,0.1056385,4.0,0.1067907,0.1338363,0.08975318,0.0267176,0.07334412
7806,21/04/2019 09:20,1.214923,95.58047,-0.07000001,5.628776,2.825752,3.938947,2.32504,470.3492,4.215367,14.8,6.850415,18.12503,0.08978428,4.0,0.1056385,0.1067907,0.1338363,0.08975318,0.0267176
7807,21/04/2019 09:40,1.627905,129.541,-0.07000001,6.023479,1.906752,3.930224,1.867329,204.169,4.22,14.89785,6.849999,17.8861,0.03962462,4.0,0.08978428,0.1056385,0.1067907,0.1338363,0.08975318
7808,21/04/2019 14:00,206.1202,21416.76,0.7202417,3.132007,0.8566633,3.741427,1.531415,3119.933,3.918118,15.12622,6.849999,18.64966,0.0910239,4.0,0.03962462,0.08978428,0.1056385,0.1067907,0.1338363
7809,21/04/2019 14:20,115.564,11364.77,2.453339,3.342286,3.156752,3.968114,2.03727,2979.399,4.359044,15.18728,6.844262,18.50176,0.4746457,4.0,0.0910239,0.03962462,0.08978428,0.1056385,0.1067907
7810,21/04/2019 14:40,79.48484,7677.759,2.220373,3.554777,4.460198,3.659129,1.904327,2632.917,4.653557,15.2,6.830001,18.30246,0.9696892,4.0,0.4746457,0.0910239,0.03962462,0.08978428,0.1056385
7811,21/04/2019 15:00,2.894805,241.3298,1.028136,3.702945,5.961824,3.53235,1.951372,1723.648,4.71,15.27344,6.814683,17.72713,0.9344606,4.0,0.9696892,0.4746457,0.0910239,0.03962462,0.08978428
7812,21/04/2019 15:20,2.26663,189.0918,0.0402325,3.980719,6.458959,3.512022,2.243483,730.8151,4.71,15.3,6.809999,17.73692,0.4416241,4.0,0.9344606,0.9696892,0.4746457,0.0910239,0.03962462
7813,21/04/2019 15:40,2.771363,226.8397,-0.04056558,4.333999,6.222857,3.5137,2.284936,610.0684,4.71,15.3,6.809999,17.77353,0.4010918,4.0,0.4416241,0.9344606,0.9696892,0.4746457,0.0910239
7814,21/04/2019 16:00,2.380166,199.0547,-0.07000001,4.691267,5.970815,3.492944,2.293997,567.3953,4.71,15.3,6.809999,17.71757,0.38078,4.0,0.4010918,0.4416241,0.9344606,0.9696892,0.4746457
7815,21/04/2019 20:20,6.747622,516.8411,0.07000001,3.235811,1.873177,0.0,0.3447796,129.6377,3.585359,15.25676,6.86,18.85461,0.04696944,4.0,0.38078,0.4010918,0.4416241,0.9344606,0.9696892
7816,21/04/2019 20:40,273.6201,24525.61,0.8358823,3.232613,2.141403,2.436682,1.794736,3337.475,4.035655,15.18426,6.871368,18.1973,1.269952,4.0,0.04696944,0.38078,0.4010918,0.4416241,0.9344606
7817,21/04/2019 21:00,145.9363,13132.54,2.00561,3.359486,3.178495,3.834185,1.979495,2900.405,4.592145,15.1,6.862933,17.55023,1.448371,4.0,1.269952,0.04696944,0.38078,0.4010918,0.4416241
7818,21/04/2019 21:20,46.40114,3910.648,1.63292,3.531086,4.636277,3.479378,2.015913,2219.667,4.85905,15.02308,6.839999,17.0854,1.507177,4.0,1.448371,1.269952,0.04696944,0.38078,0.4010918
7819,21/04/2019 21:40,2.764518,213.0084,0.4799936,3.652927,5.917457,3.399335,2.180196,1225.597,4.879405,15.05683,6.828781,17.03543,0.9085038,4.0,1.507177,1.448371,1.269952,0.04696944,0.38078
7820,21/04/2019 22:00,3.256786,241.7786,0.022913,3.926469,6.007133,3.404168,2.27956,582.5067,4.874813,15.00291,6.820001,17.42028,0.4565402,4.0,0.9085038,1.507177,1.448371,1.269952,0.04696944
7821,21/04/2019 22:20,3.63579,285.9473,0.0,4.290683,5.394496,3.381477,2.301344,623.3728,4.87,15.0,6.820001,17.57897,0.5013996,4.0,0.4565402,0.9085038,1.507177,1.448371,1.269952
7822,21/04/2019 22:40,1.759087,134.6371,0.0,4.631186,5.242784,3.398402,2.109825,295.0539,4.87,15.0,6.831078,17.57532,0.2427501,4.0,0.5013996,0.4565402,0.9085038,1.507177,1.448371
7823,22/04/2019 03:00,50.63615,4704.463,0.1421036,3.151465,1.232469,0.200501,0.5039779,960.6334,3.578588,14.9,6.88,18.53097,0.3174387,4.0,0.2427501,0.5013996,0.4565402,0.9085038,1.507177
7824,22/04/2019 03:20,85.1044,8120.832,0.769803,2.965979,2.204473,4.599078,1.93583,2289.73,3.813141,14.9,6.884901,17.85204,0.6650236,4.0,0.3174387,0.2427501,0.5013996,0.4565402,0.9085038
7825,22/04/2019 03:40,65.84709,6268.297,0.513701,3.247574,4.363748,4.27102,1.927995,1908.251,4.034504,14.9,6.848913,17.51492,0.6884133,4.0,0.6650236,0.3174387,0.2427501,0.5013996,0.4565402
7826,22/04/2019 04:00,14.28656,1345.12,0.1221546,3.541527,4.388606,4.083562,2.213735,971.4825,4.128193,14.9,6.849999,17.25967,0.4370098,4.0,0.6884133,0.6650236,0.3174387,0.2427501,0.5013996
7827,22/04/2019 04:20,2.199271,177.9088,0.0,4.062871,4.531716,4.044107,2.310656,703.9766,4.13,14.9,6.849999,17.85927,0.3327769,4.0,0.4370098,0.6884133,0.6650236,0.3174387,0.2427501
7828,22/04/2019 04:40,3.303097,273.8929,0.0,4.506998,4.31671,4.030421,2.283142,573.59,4.130469,14.9,6.849999,18.10183,0.274188,4.0,0.3327769,0.4370098,0.6884133,0.6650236,0.3174387
7829,22/04/2019 05:00,1.354579,96.9316,0.0,4.959354,3.682622,4.025803,2.246954,280.3882,4.13,14.9,6.849999,17.9726,0.1347297,4.0,0.274188,0.3327769,0.4370098,0.6884133,0.6650236
7830,22/04/2019 09:20,2.161124,201.0732,0.1695617,3.041031,0.1459282,1.428802,0.8872679,1087.924,3.503094,14.93317,6.89,17.90335,0.2163744,4.0,0.1347297,0.274188,0.3327769,0.4370098,0.6884133
7831,22/04/2019 09:40,2.873776,263.8299,0.054954,2.938036,1.106919,4.857478,2.537052,1135.874,3.500528,15.0,6.89,17.78153,0.02904364,4.0,0.2163744,0.1347297,0.274188,0.3327769,0.4370098
7832,22/04/2019 10:00,2.000743,186.1812,0.0,3.239842,0.4138868,4.814214,4.433243,1135.363,3.5,15.0,6.890634,18.2642,0.01312716,4.0,0.02904364,0.2163744,0.1347297,0.274188,0.3327769
7833,22/04/2019 10:20,98.37349,12351.1,-0.0188515,3.489922,0.4556318,4.768985,5.360826,959.2097,3.557314,14.99971,6.909607,18.55153,0.006423764,4.0,0.01312716,0.02904364,0.2163744,0.1347297,0.274188
7834,22/04/2019 10:40,207.7039,25667.24,0.8151075,3.921365,1.159682,4.29422,2.354586,1872.043,4.139604,14.83432,6.893744,18.02512,0.1054215,4.0,0.006423764,0.01312716,0.02904364,0.2163744,0.1347297
7835,22/04/2019 11:00,151.663,19545.13,2.214334,4.415958,3.634442,3.741486,1.922497,2276.176,4.613386,14.8,6.864698,17.51918,0.475531,4.0,0.1054215,0.006423764,0.01312716,0.02904364,0.2163744
7836,22/04/2019 11:20,28.85741,3748.204,2.555887,4.68503,5.432512,3.402515,2.117655,1880.46,4.867072,14.8,6.855543,17.086,0.6667293,4.0,0.475531,0.1054215,0.006423764,0.01312716,0.02904364
7837,22/04/2019 11:40,2.507658,298.0298,1.18347,4.77608,7.162832,3.359981,2.189829,1471.063,4.87,14.8,6.839999,16.88175,0.6398512,4.0,0.6667293,0.475531,0.1054215,0.006423764,0.01312716
7838,22/04/2019 12:00,2.752667,337.9047,0.1203866,4.941144,8.333776,3.33632,2.311866,648.5212,4.87,14.84894,6.825047,17.07631,0.305865,4.0,0.6398512,0.6667293,0.475531,0.1054215,0.006423764
7839,22/04/2019 12:20,3.884057,421.3651,0.07992536,5.215469,7.890236,3.354986,2.328161,534.1792,4.87,14.9,6.826655,17.23185,0.2751545,4.0,0.305865,0.6398512,0.6667293,0.475531,0.1054215
7840,22/04/2019 12:40,3.265067,324.8403,0.2814623,5.447555,7.863902,3.329895,2.361082,651.6837,4.87,14.97274,6.839999,17.10701,0.369299,4.0,0.2751545,0.305865,0.6398512,0.6667293,0.475531
7841,22/04/2019 13:00,0.5092565,43.25231,0.2998732,5.745397,8.034904,3.324439,3.226487,332.326,4.87,15.0,6.839999,17.41611,0.1924071,4.0,0.369299,0.2751545,0.305865,0.6398512,0.6667293
7842,22/04/2019 16:40,103.6492,9621.107,0.0280015,4.937332,5.522664,0.0,1.02242,1130.823,3.89813,15.0,6.820001,18.25284,2.067316,4.0,0.1924071,0.369299,0.2751545,0.305865,0.6398512
7843,22/04/2019 17:00,132.5753,12177.34,1.591383,3.79123,4.297603,3.044858,2.159915,1581.71,4.32104,15.0,6.843419,17.41027,4.324065,4.0,2.067316,0.1924071,0.369299,0.2751545,0.305865
7844,22/04/2019 17:20,96.68954,8589.936,2.444054,3.46,4.825734,3.656827,1.956097,2154.654,4.620217,15.0,6.830386,17.38858,4.732738,4.0,4.324065,2.067316,0.1924071,0.369299,0.2751545
7845,22/04/2019 17:40,9.310756,767.0952,1.974554,3.520087,5.975203,3.490033,1.993662,1873.037,4.752916,15.08684,6.830001,17.31396,3.616037,4.0,4.732738,4.324065,2.067316,0.1924071,0.369299
